control1	control2	control3	tumour1	tumour2	tumour3
DPPA2P1	0	0	0	0	0	0
DPPA2P2	0	0	0	0	0	0
DPPA2P3	0	0	0	0	0	1.01070047218716
DPPA2P4	0	0	0	0	0	0
DPPA3	1.97920745912769	0	0	0	0	0
DPPA3P1	0	0	0	0	1.98891567957403	2.02140094437433
DPPA3P10	0	0	0	0	0	0
DPPA3P11	0	0	0	0	0	0
DPPA3P12	0	0	0	0	0	0
DPPA3P2	0	0	0	0	0	0
DPPA3P3	0	0	0	0	0	0
DPPA3P5	0	0	0	0	0	0
DPPA3P6	0	0	0	0	0	0
DPPA3P7	0	0	0	0	0	0
DPPA3P8	0	0	0	0	0	0
DPPA3P9	0	0	0	0	0.994457839787016	0
DPPA4	21.284100830814	19.0447604846112	9.57744899450677	10.3316106823667	19.4494267013492	11.2759570225236
DPPA4P2	0	0	0	0	0	0
DPPA4P3	0.989603729563843	0	0	0	0	0
DPPA5	0	0	0	0	0	0
DPPA5P1	0	0	0	0	0	0
DPPA5P2	0	0	0	0	0	0
DPPA5P4	0.989603729563844	0	0	0	0	0
DPRXP1	0	0	0	0	0	0
DPRXP2	0	0	2.18474663087833	0	1.83278554099202	0
DPRXP3	0	0	1.006621868621	0	0	0
DPRXP4	0.989603729563844	1.00778092787656	2.013243737242	0.991054039265601	0.994457839787016	1.01070047218716
DPRXP5	0	0	0	0	0	0
DPRXP6	0	0	0	0	0	0
DPRXP7	0	0	0	0	0	0
DPT	2.96881118869153	2.01556185575311	5.033109343105	2.9731621177968	0.994457839787016	6.06420283312298
DPY19L1	2046.96617269093	1307.88339067428	1530.60595017084	1541.97139003153	2505.14867898998	1792.4234382934
DPY19L1P1	44.532167830373	46.3579226823216	56.370824642776	58.4721883166705	68.6175909453041	50.5350236093582
DPY19L1P2	1.97920745912769	4.03112371150623	2.013243737242	8.91948635339041	0	6.06420283312298
DPY19L2	287.954046829314	298.039019256604	374.558425911545	303.589808210773	304.956532680674	319.847834149525
DPY19L2P1	0	0	0	0	0	0
DPY19L2P2	157.400339077326	138.059570999594	175.787643089646	165.526782467477	225.210262885372	225.465423856147
DPY19L2P3	68.2826573399052	35.2723324756795	50.33109343105	61.4453504344673	56.6840968678599	41.4387193596737
DPY19L2P4	0	0	0	0	0	0
DPY19L2P5	0	0	0	0	0	0
DPY19L3	1585.18668527334	1654.19656106557	2079.17157023922	2002.88129962601	1916.38468637303	2019.10084800422
DPY19L4	1037.93830862044	1116.00642381718	1203.58775823205	1094.49674038146	1093.54864461555	1284.84658081398
DPY19L4P1	0	0	0	0	0	0
DPY19L4P2	0.989603729563844	4.03112371150623	0	0	1.98891567957403	2.02140094437433
DPY30	638.656424718702	585.16227341167	597.407007511781	600.881215780209	664.64104009926	701.508851228502
DPYD	432.988015812324	444.650222943876	416.351386026908	358.543443763956	425.404667687307	491.818302880873
DPYS	3.37316801428171	2.12508674570473	4.51912853908393	6.59531169879831	4.10802417116674	3.44543563168654
DPYSL2	650.903860530246	680.016909862242	603.704631576659	862.111375608435	799.283905138256	779.225743783133
DPYSL3	367.542698375169	302.148870366757	428.713155019059	343.03087952206	492.030916249607	358.07937811853
DPYSL4	217.922437554866	169.971931951224	153.280849645312	214.90266123955	134.447300130227	99.7540359578874
DPYSL5	3.09640099164356	5.9973654729726	0	2.90202028759688	2.83291411251034	3.16241122667783
DQX1	9.30884084735952	14.6753443816844	11.0249404194308	12.5064805343285	8.32845477591909	6.25681927927008
DR1	1843.5116464241	1763.75564090507	1829.63377299179	1632.46539325533	1828.86177997029	1640.59183550348
DRAM1	957.21842378855	1004.61843421336	904.838220214956	994.784095210896	815.031601928968	1045.66622127261
DRAM2	1039.90305306711	1035.30605826256	1099.65017613235	1035.226782344	1132.90247720791	1069.3632867229
DRAP1	420.62207704863	355.958384878574	283.988629215872	467.271487255924	339.005786644778	208.214226212137
DRAXIN	84.1163170129267	98.7625309319025	87.5761025700269	119.917538751138	107.401446696998	83.8881391915346
DRAXINP1	0	0	0	0	0	0
DRC1	0.92418213320943	1.95357971021811	2.89140616618101	2.08442370771561	0	0.369649228590918
DRC3	72.5362082068958	64.1482056158961	62.9528350843733	67.8133661190789	101.622671484252	51.8538922281183
DRC7	0	1.00778092787656	1.006621868621	0	0	0
DRD1	6.9272261069469	6.04668556725934	7.046353080347	6.9373782748592	9.94457839787016	12.128405666246
DRD2	73.2817639995365	62.6755759958558	55.2391360469608	48.6649852241898	35.2899813794095	22.4420400857761
DRD3	0	0	0	0	0	0
DRD4	0	0	0.373611475813177	0	0	0
DRD5	0	0	0	0	0.994457839787016	0
DRD5P1	0	0	0	0	0	0
DRD5P2	0	0	0	0	0	0
DRG1	1112.85299115192	1402.20999687687	1721.95855935064	1314.86319725106	1283.32700221479	1444.77698928097
DRG1P1	0.989603729563843	0	0	0	0	0
DRG1P2	0	0	0	0	0	0
DRG2	515.118979656542	496.519403449446	500.036373634003	492.617375176471	565.889594019186	409.024416666396
DRGX	0	0	0	0	0	0
DRICH1	3.95841491825537	7.0544664951359	2.013243737242	3.9642161570624	1.98891567957403	5.05350236093582
DROSHA	1976.43322778872	2296.45610378175	2690.46233389408	1638.00536534735	2666.47025812136	2195.38950589128
DRP2	41.5910821130995	44.0818602425844	37.4994795917033	46.381263736175	57.6499710586609	37.5623159486573
DSC1	0	0	0	0	0	0
DSC2	3.77949447525458	2.88670848332471	3.84451429152216	2.49786858632451	4.74746976550112	1.93001780781677
DSC3	5.93762237738306	8.06224742301245	2.013243737242	7.92843231412481	4.97228919893508	3.03210141656149
DSCAM	0	0	0	0	0	0
DSCAML1	0	0	0	0	0	0
DSCC1	220.389854859991	199.512031264613	243.457402551404	179.281994457055	237.072297161902	204.717203111429
DSE	411.192545490485	504.809062516367	521.32400886132	477.340484746444	507.949022868734	471.39684429297
DSEL	292.13602996573	241.028533479698	361.62845288461	296.531140510004	313.471970101971	380.287540964784
DSG1	0	0	0	0	0	0
DSG2	2866.80829783745	2844.01091398524	2820.42697091403	2779.29920175713	2940.31405082412	3146.84174849535
DSG3	6.9272261069469	5.03890463938278	3.019865605863	3.9642161570624	2.98337351936105	3.03210141656149
DSG4	0	0	0	0	0	0
DSN1	722.122249217356	784.284769555783	658.772171490553	642.095951647983	748.173930569887	644.657753383766
DSP	1389.10926799225	1737.39319413336	1549.39734556496	1361.43580817706	1110.4425267747	1440.03045351732
DSPP	0.989603729563843	0	0	0	0.994457839787015	0
DST	10369.6617611087	9243.81937680846	10449.3506400237	11099.7029782938	11456.1858713527	11539.0721153472
DSTN	6311.59748071693	6293.21252719587	6593.02700043446	6051.2581612273	6743.88134742496	7330.40091877583
DSTNP1	38.5945454529899	26.2023041247905	24.158924846904	21.8031888638432	29.8337351936105	22.2354103881176
DSTNP2	3.95841491825538	3.02334278362967	9.05959681758899	8.91948635339041	2.98337351936105	6.06420283312298
DSTNP3	0	0	0	0	0	2.02140094437433
DSTNP4	0	0	0	0.991054039265601	0	0
DSTNP5	0	0	0	0	0	0
DSTYK	4582.28281704005	4815.48333969967	4753.13335459734	4896.5106601372	4937.59884123661	5107.51547913877
DTD1	319.563506192529	378.198763526889	424.184333971997	375.858055467854	362.46409653494	301.553349290655
DTD2	393.281564601855	361.609620227034	354.660023008569	398.910274287419	335.94226116302	416.991470386973
DTHD1	0	0	1.03852720735466	0	0	0.979650018530254
DTL	1645.84842168232	1674.19318508039	1889.21178801411	1197.36052137014	1566.39968734362	1248.36428306409
DTNA	276.193181807502	231.720164773372	240.929627966174	242.022371799805	258.767837379103	271.918823479126
DTNB	313.624967398169	250.843278819823	324.885410295553	310.956357383937	256.371637506539	288.105557390347
DTNBP1	419.250238041675	378.038513989949	334.726701579847	502.974862218523	395.221109584433	439.123817714025
DTWD1	559.085350101657	563.03150785761	601.499276777681	582.339949640992	559.314803159357	641.421736446426
DTWD1P1	3.95841491825537	3.02334278362967	2.013243737242	8.91948635339041	10.9390362376572	11.1177051940588
DTWD1P2	0	0	0	0	0	0
DTWD2	393.018399459952	391.66178633802	440.51321443231	356.543717270781	486.599548553141	529.801784713556
DTX1	16.1783788499665	4.85678920847761	4.85120252933723	13.3732915850708	11.5021946721707	7.79337360320792
DTX2	114.932510548551	61.6050885688494	105.773373958156	100.602452008056	93.2576403600857	69.5464262165993
DTX2P1	23.7504895095322	25.1945231969139	17.112571766557	22.7942429031088	23.8669881548884	16.1712075549946
DTX3	689.532858398243	676.885341583716	578.579825766636	892.818910826005	729.610210020568	642.103053148329
DTX3L	6865.81452906685	8553.95089733781	7469.90497567919	6430.27753859126	4277.84388741714	6803.21899826393
DTX4	480.457454185324	457.214595690995	533.529698398174	808.43121131009	718.530176079346	879.753989409546
DTYMK	1058.35813018414	904.03055602952	851.601556752978	1033.44509757274	877.909001940617	581.332472741649
DUOX1	24.2846113740295	13.2326681289792	18.9751611887216	26.7122678691409	20.3180987265229	32.664995182131
DUOX2	2.60743267851435	3.53381193497903	3.54582800567219	8.71256972242005	9.6920354482638	22.9657009303252
DUOXA1	6.03424855996909	4.19755109027283	4.25252635820968	3.01467725169442	1.57475301102647	6.25792720030417
DUOXA2	0	0	0	1.01415578138521	0	0
DUS1L	713.859829466995	602.717925562397	508.388655967815	658.564427035763	626.907113095738	423.638365012629
DUS2	336.949379765311	323.864018109339	382.48317464071	351.926926938304	401.047044138537	345.198098383575
DUS3L	246.744063877949	189.32505007624	142.900228965121	197.961730163892	109.440854413686	81.8389076643495
DUS4L	219.228819143596	192.032568066107	256.184555055253	177.98430892424	195.549985583382	212.912103840096
DUS4L-BCAP29	88.973361017897	166.105908901778	6.93620753963681	193.166206981171	141.125870678409	150.302965998609
DUSP1	75.2098834468521	105.816997427038	104.688674336584	103.069620083622	74.5843379840262	88.9416415524704
DUSP10	781.734334771577	788.601878753341	792.059253623954	1031.56815361553	1053.65043663757	933.031575192746
DUSP11	47.1430283927367	27.3994116298894	21.6878255997114	43.7194456551702	39.9718514540467	45.3414432201011
DUSP12	391.211888311958	358.862780481178	361.613142414128	390.241492607402	380.498512557813	361.301512158974
DUSP12P1	0	0	0	0	0	0
DUSP13	0.714645590530256	0	0	0	1.37707305577445	0
DUSP14	833.514893804844	757.508890973862	728.074448773419	642.889919727339	624.618615484896	503.210716977043
DUSP15	63.1103323868915	49.7193470070267	49.4217003811363	71.8186552638628	48.2362406511633	39.3752408816931
DUSP16	1051.62205801239	1118.57719222934	1244.30920642649	916.751639544736	1128.7298352508	1101.10024210882
DUSP18	119.447484481495	138.592170832004	84.5125664571806	98.3356808403876	122.441327878192	116.967574793401
DUSP19	90.1859458473246	87.1517789785132	130.698159991003	106.339867405723	102.14971869427	98.4455564231642
DUSP2	6.31935213016411	5.51608027946037	4.75462794993498	4.68109426460522	5.44315647088317	4.77389265140188
DUSP21	0	0	0	0	0	0
DUSP22	1142.10161586437	1158.07374827762	989.009178195199	1096.47527263672	964.147704419568	1017.09075852292
DUSP23	183.40508503075	153.457470237802	186.559084111653	202.537672464253	217.180676169298	146.814443171897
DUSP26	0.989603729563844	0	0	0	0	0
DUSP28	89.6702327522165	91.7708299198661	74.9237969910255	128.880940806218	75.2482138604736	81.4701139178906
DUSP29	0	0	0	0	0	0
DUSP3	5198.01482680083	4991.27121822242	5090.15358749682	5088.16749722754	4864.44213827872	5038.50178412072
DUSP4	7737.56017678762	8423.02155047284	8249.87217424123	8222.47171314027	8151.65403199945	8743.25886547167
DUSP5	169.599766908212	161.026003555254	142.858603984958	111.142403084875	120.406576914763	113.345665147725
DUSP5P1	2.96881118869153	1.00778092787656	3.019865605863	0	1.98891567957403	2.02140094437433
DUSP5P2	0	0	0	0	0	0
DUSP6	2042.01968076984	2113.24592133791	2076.2648940092	2459.89410217236	2400.35837762987	2586.05643506418
DUSP7	296.178294268209	226.775850658312	290.631737279452	294.051279710467	289.416716207063	220.504636356447
DUSP8	12.0046864640964	12.2251849593751	12.2111084153783	9.89801325525472	19.4558899271928	5.04712186783631
DUSP8P1	0	0	0	0	0	0
DUSP8P5	24.7400932390961	16.1244948460249	10.06621868621	23.7852969423744	13.9224097570182	12.128405666246
DUSP9	65.2367268091967	78.0806217034509	38.4687523313559	74.8458688811604	56.0557459206059	41.5214654177362
DUT	1133.17642369549	1031.16860817409	1251.7837451164	1069.13099497686	972.600124452571	1210.54300735248
DUTP1	0.989603729563844	0	0	0	0	0
DUTP2	0.989603729563844	1.00778092787656	3.019865605863	0	0.994457839787016	1.01070047218716
DUTP3	0	0	0	0	0	0
DUTP4	0	0	0	0	0	0
DUTP5	0	0	0	0	0	0
DUTP6	2.96881118869153	1.00778092787656	1.006621868621	0.991054039265601	0.994457839787016	0
DUTP7	0	1.00778092787656	0	0	0	0
DUTP8	0	0	0	0	0.994457839787016	0
DUX4	0	0	1.05523027836816	0.945401860959368	0	0
DUX4L1	0	0	0	0	0	0
DUX4L10	0	0	0	0	0	0
DUX4L11	0	0	0	0	0	0
DUX4L12	0	0	0	0	0	0
DUX4L13	0	0	0	0	0	0
DUX4L14	0	0	0	0	0	0
DUX4L15	0	0	0	0	0	0
DUX4L16	0	0	0	0	0	0
DUX4L17	0	0	0	0	0	0
DUX4L18	0	0	0	0	0	0
DUX4L19	0	0	0	0	0	0
DUX4L2	0	0	0	0	0	0
DUX4L20	0	0	0	0	0	0
DUX4L21	0	0	0	0	0	0
DUX4L22	0	0	0	0	0	0
DUX4L23	0	0	0	0	0	0
DUX4L24	0	0	0	0	0	0
DUX4L25	0	0	0	0	0	0
DUX4L26	0	0	0	0	0	0
DUX4L27	0	0	0	0	0	0
DUX4L28	0	0	0	0	0	0
DUX4L29	0	0	0	0	0	0
DUX4L3	0	0	0	0	0	0
DUX4L31	0	0	0	0	0	0
DUX4L32	0	0	0	0	0	0
DUX4L33	0	0	0	0	0	0
DUX4L34	0	1.00778092787656	0	0	0	0
DUX4L35	0	0	0	0	0	0
DUX4L37	0.989603729563844	1.00778092787656	0	0	0.994457839787016	2.02140094437433
DUX4L4	0	0	0	0	0	0
DUX4L45	0	0	0	0	0	0
DUX4L46	0	0	0	0	0	0
DUX4L47	0	0	0	0	0	0
DUX4L5	0	0	0	0	0	0
DUX4L50	0	1.00778092787656	1.006621868621	0.991054039265601	1.98891567957403	2.02140094437433
DUX4L51	0	0	0	0	0	0
DUX4L52	0	0	0	0	0	0
DUX4L6	0	0	0	0	0	0
DUX4L7	0	0	0	0	0	0
DUX4L8	0	0	0	0	0	0
DUX4L9	0	0	0	0	0	0
DUXA	0	0	0	0	1.98891567957403	0
DUXAP1	0	0	0	0.991054039265601	0	0
DUXAP11	0	1.00778092787656	0	0	0	0
DUXAP2	0	0	0	0	0	0
DUXAP3	0	0	0	0	0	0
DUXAP4	0	0	0	0	0	0
DUXAP5	0	0	0	0	0	0
DUXAP6	0	0	0	0	0	0
DUXAP7	0	1.00778092787656	2.013243737242	0.991054039265601	0	1.01070047218716
DUXAP8	0	0	0	0	1.98891567957403	0
DUXAP9	51.1890620492243	43.9474584934498	35.2846119201162	38.199740076097	38.9295158644216	42.6761116785384
DUXB	0	0	0	0	0.994457839787016	1.01070047218716
DVL1	296.051188893456	214.820367026539	187.637395439619	359.080544848399	188.532084834091	100.082761916682
DVL2	1460.69230129361	1282.7610135122	1067.43545440761	1286.22460345974	1093.30104032797	831.408818146717
DVL3	3579.41412433988	2976.313637894	2807.16848451038	3568.54750244706	2788.30317517194	2486.35064328014
DXO	326.845890106798	259.287846623049	276.288791113211	371.581201126409	280.122710623465	247.194093892565
DYDC1	0	0	0	0	0	0
DYDC2	3.04619599180659	1.9826069491812	6.28753738433064	4.87424922078023	4.89099034652	1.98835040375671
DYM	1233.73870010127	1293.45903386741	1263.49863721138	1180.08951176589	1269.54101161744	1276.74074448012
DYNAP	6.9272261069469	11.0855902066421	5.033109343105	2.9731621177968	5.9667470387221	10.1070047218716
DYNAPP1	0	0	0	0	0	0
DYNAPP2	0	0	0	0	0	0
DYNAPP3	0	0	0	0	0	0
DYNC1H1	25834.155207845	22751.7643352789	27315.9410211036	22738.9181259617	24263.9446180721	24304.3081971309
DYNC1I1	99.779856442084	91.832968675295	78.3380197988631	97.9972419983514	122.013801139486	114.761932917698
DYNC1I2	3513.01981781784	3533.13337407979	3705.98030599977	3349.481284074	3720.44010526294	4072.05672559615
DYNC1I2P1	0	2.01556185575311	0	1.9821080785312	2.98337351936105	2.02140094437433
DYNC1LI1	1026.4818634561	1051.03067857941	1081.61654300578	913.73145282802	1014.1887738478	1077.76256534222
DYNC1LI2	5750.84511221801	5698.94750873194	7252.92377947146	4489.47989613227	5656.31493255201	6406.48042992289
DYNC2H1	2973.07121927231	3106.64623700496	3842.86947831954	2757.63390932788	3106.58247336988	3151.66055556787
DYNC2I1	311.48847933534	352.583594572699	437.003093051124	414.632798064395	387.878842205891	382.73869122635
DYNC2I2	648.127562200663	564.912322997288	481.38059847068	565.452241878571	425.583781767075	282.117096612365
DYNC2LI1	422.207425186013	433.314761759086	498.02150330324	444.887243763522	501.638898769008	510.894197903448
DYNLL1	4662.10453008907	4581.55734284901	4763.88772652396	4401.12784260838	4764.34462095281	4652.61048387524
DYNLL1P1	0	1.00778092787656	0	0	0	0
DYNLL1P2	0	0	0	0	0	0
DYNLL1P3	0	0	0	0	0	0
DYNLL1P4	0	0	1.006621868621	0	0	1.01070047218716
DYNLL1P5	0	0	0	0	0	0
DYNLL1P6	0	0	0	0	0	0
DYNLL1P7	0	1.00778092787656	0	0	0	0
DYNLL2	2814.43300687957	2884.2690155827	2903.09746910296	3005.86690109257	2962.48990472552	2858.2609353453
DYNLRB1	2347.79019184593	2142.45817024914	1919.04320569128	2275.21697387038	2138.5249608489	1737.47680536024
DYNLRB2	2.68254633036094	4.04254137232431	1.34596400124414	4.80388383311895	3.98909773767288	6.75708653796529
DYNLT1	1529.89608276131	1730.96102477037	1652.96649180336	1383.59775616335	1507.72064169815	1629.34228448185
DYNLT2	38.1879137164389	64.8155922906377	44.8207249904288	36.573402801367	66.9106564660602	61.0031562826841
DYNLT2B	144.999362700752	173.422328250759	157.551019520787	183.774166410916	196.793165721264	189.935111601789
DYNLT3	1020.87688485156	1122.90470712536	1166.26900413097	1311.13877698952	1506.02133238328	1331.81414950548
DYNLT3P1	0	0	0	0	0	0
DYNLT3P2	0	0	0	0	0	0
DYNLT4	19.7920745912769	30.2334278362967	12.079462423452	25.7674050209056	21.8780724753144	16.1712075549946
DYNLT5	5.26524953662018	4.74498428591319	8.37646271906003	9.16869280518122	8.81134450962047	22.0766660622943
DYRK1A	1969.31332239337	1947.89043730869	2113.85533655086	1714.96483423189	1754.618616605	1861.83565460637
DYRK1B	228.284033533899	176.885833423084	201.664463637414	160.604451485966	164.492749910635	217.615575984207
DYRK2	1057.22284209446	1065.37122139368	927.327277979991	909.102841724158	927.242965583634	992.139531949564
DYRK3	1211.48619012368	1211.53267558638	1186.92161938154	956.010063949236	942.269137620493	1247.26761649826
DYRK4	297.900079680215	348.275707509898	333.438849921772	411.125340523848	329.215083133838	332.644266589965
DYSF	46.7840782703479	38.9943919696229	31.2064672733368	51.6806841132588	31.7201645630219	34.3656276118137
DYTN	0	0	0	0.991054039265601	0	0
DZANK1	89.7018297891317	94.1082902897182	82.6425506364476	111.474704580289	101.168984947951	101.933124353864
DZIP1	1278.92914048271	1196.50464200722	1256.04422040179	1423.62589600789	1375.00317012065	1552.02002261093
